municipio,poblacion_total,hombres,mujeres,densidad,superficie_km2,poblacion_menor_35,poblacion_menor_65,poblacion_65_mas,renta_bruta_media,alquiler_m2_colectiva,alquiler_m2_unifamiliar,num_bancos,longitud_bancos,latitud_bancos,avg_income,population_density,avg_rent_price,normalized_bank_count,perc_over_65,perc_under_35,economic_score,social_score,total_score_alpha_0,total_score_alpha_25,total_score_alpha_50,total_score_alpha_75,total_score_alpha_100,PC1_economic,PC2_social
Albacete,172722.0,84365.0,88357.0,153.25933477606057,1126.9917114828788,67232.0,145295.0,27755.0,28.2185,5.099009379912281,0.351007516491228,1.0,-1.8559154,38.9950921,28.2185,153.25933477606057,2.7250084482017543,0.0125,0.16069174743229003,0.3892497770984588,5.4348027784883,0.061767361533710985,0.061767361533710985,1.4050262157723583,2.7482850700110055,4.0915439242496525,5.4348027784883,-0.10268282913523667,1.2238115307144244
Albaida,5975.0,2962.0,3013.0,168.7174603068004,35.414236257082685,2103.0,4751.0,1157.0,26.937,2.970049818571429,0.0,1.0,-0.5181895,38.838669,26.937,168.7174603068004,1.4850249092857144,0.0125,0.19364016736401674,0.3519665271966527,8.80675213659172,0.06730292151748044,0.06730292151748044,2.2521652252860402,4.437027529054601,6.621889832823161,8.80675213659172,-0.055200070144633503,-0.08171599214855857
Albaida del Aljarafe,3221.0,1589.0,1632.0,294.9218426198075,10.921537622943331,1444.0,2869.0,324.0,20.823,0.0,2.048369695,1.0,-6.1650572,37.425499,20.823,294.9218426198075,1.0241848475,0.0125,0.10058987891959019,0.44830797888854396,11.57669703710792,0.04453155474864627,0.04453155474864627,2.9275729253384646,5.810614295928283,8.6936556665181,11.57669703710792,-0.07418474551989655,-0.495961300748085
Albal,16646.0,8319.0,8327.0,2270.487468573256,7.331465260391912,6390.0,14226.0,2044.0,26.602,4.810099212142857,0.55414798,1.0,-0.4150821,39.3956438,26.602,2270.487468573256,2.6821235960714285,0.0125,0.12279226240538267,0.3838760062477472,20.46723872059209,0.0465477907491749,0.0465477907491749,5.151720523209903,10.256893255670631,15.36206598813136,20.46723872059209,-0.12083709853621626,0.9498088253732011
Albaladejo,1099.0,561.0,538.0,22.454786422468207,48.942794615064486,323.0,812.0,373.0,16.888,0.0,0.0,1.0,-2.806439,38.617876,16.888,22.454786422468207,2.637703983157895,0.0125,0.3393994540491356,0.29390354868061874,0.5913037311951229,0.09850382016573922,0.09850382016573922,0.22170379792308514,0.34490377568043107,0.468103753437777,0.5913037311951229,0.0033918322835164664,-0.9288959606603929
Albalat de la Ribera,3368.0,1701.0,1667.0,234.63268915248648,14.354351101568612,1149.0,2656.0,673.0,23.127,3.20732647,1.35820537,1.0,-0.3866468,39.2012627,23.127,234.63268915248648,2.28276592,0.0125,0.19982185273159145,0.3411520190023753,7.019969132482938,0.06731750814392551,0.06731750814392551,1.8054804142286787,3.5436433203134317,5.281806226398185,7.019969132482938,-0.05302834295309718,-0.3522662242785754
Albalat dels Sorells,4110.0,2014.0,2096.0,888.8526454773586,4.623938535720646,1369.0,3200.0,744.0,29.269,4.69223325,0.0,1.0,-0.3461912,39.5436955,29.269,888.8526454773586,2.346116625,0.0125,0.181021897810219,0.33309002433090024,17.91421460780792,0.05954288099170618,0.05954288099170618,4.52321081269576,8.986878744399814,13.450546676103867,17.91421460780792,-0.07828107332223834,0.41249205854459386
Albalat dels Tarongers,1324.0,699.0,625.0,62.02733051820174,21.34542932830998,364.0,981.0,221.0,30.965,0.0,4.80289421,1.0,-0.3371981,39.7028908,30.965,62.02733051820174,2.401447105,0.0125,0.16691842900302115,0.27492447129909364,3.0680212536659512,0.04531633633318425,0.04531633633318425,0.800992565666376,1.5566687949995677,2.31234502433276,3.0680212536659512,-0.07870314080301014,0.13217544675189338
Albalate de Cinca,1125.0,617.0,508.0,25.43405757477757,44.23203009163742,353.0,838.0,264.0,24.962,0.0,2.60173988,1.0,0.1452258,41.7220639,24.962,25.43405757477757,1.30086994,0.0125,0.23466666666666666,0.31377777777777777,1.9228601325240267,0.07271277037037037,0.07271277037037037,0.5352496109087844,0.9977864514471985,1.4603232919856126,1.9228601325240267,-0.04024401327781376,-0.33006917560539883
Albalate del Arzobispo,1977.0,1013.0,964.0,9.611840380059617,205.68381515171788,628.0,1470.0,534.0,24.798,0.0,0.0,1.0,-0.5119111,41.1218738,24.798,9.611840380059617,2.637703983157895,0.0125,0.2701062215477997,0.317653009610521,0.3794243872746517,0.08472755351181992,0.08472755351181992,0.15840176195252786,0.23207597039323583,0.3057501788339438,0.3794243872746517,-0.025023897929528378,-0.3430359941670353
Albarracín,990.0,505.0,485.0,2.188207695935925,452.425060856284,339.0,769.0,247.0,25.333,4.32627974,3.53238265,1.0,-1.4442792,40.4072825,25.333,2.188207695935925,3.9293311950000005,0.0125,0.2494949494949495,0.3424242424242424,0.06002669170012995,0.08436520508111417,0.08436520508111417,0.07828057673586811,0.07219594839062206,0.06611132004537601,0.06002669170012995,-0.02894957032049436,-0.31407140795520416
Albatàrrec,2224.0,1148.0,1076.0,207.94343659802917,10.69521614331673,970.0,2063.0,272.0,27.752,4.9382716,2.91289593,1.0,0.6059163,41.5733194,27.752,207.94343659802917,3.925583765,0.0125,0.1223021582733813,0.43615107913669066,5.066795206805805,0.052675440582785574,0.052675440582785574,1.3062053821385404,2.5597353236942952,3.8132652652500503,5.066795206805805,-0.06962160370513296,-0.03047162618831482
Albatera,12714.0,6420.0,6294.0,206.58827116485017,61.542700020247885,5214.0,10260.0,1782.0,21.939,3.24617981,0.0,1.0,-0.8695616,38.1786069,21.939,206.58827116485017,1.623089905,0.0125,0.14016045304388863,0.4100991033506371,7.72427118792634,0.05676118016703633,0.05676118016703633,1.9736386821068623,3.8905161840466884,5.807393685986514,7.72427118792634,-0.06611649084646776,-0.38505636450667424
Albelda de Iregua,3484.0,1794.0,1690.0,151.2513667078863,23.034502602073637,1237.0,2738.0,724.0,25.916,3.69131737,0.0,1.0,-2.4736796,42.3560509,25.916,151.2513667078863,1.845658685,0.0125,0.20780711825487944,0.3550516647531573,6.706590762277217,0.07285998499290178,0.07285998499290178,1.7312926793139805,3.389725373635059,5.048158067956138,6.706590762277217,-0.04739878560132761,-0.18351958499423587
Alberic,10571.0,5258.0,5313.0,394.553176543867,26.79233276639125,4059.0,8656.0,1900.0,24.264,2.7919476385714286,0.6838905771428572,1.0,-0.5201838,39.1164369,24.264,394.553176543867,1.737919107857143,0.0125,0.17973701636552833,0.3839750260145682,11.931156255312896,0.06815184396555043,0.06815184396555043,3.0339029468023866,5.999654049639223,8.965405152476059,11.931156255312896,-0.059094743578296506,-0.14083605508883915
Alberite,2518.0,1287.0,1231.0,124.44234919841786,20.2342692517413,846.0,1946.0,487.0,24.63,4.0,2.66666667,1.0,-2.4392907,42.4060734,24.63,124.44234919841786,3.333333335,0.0125,0.19340746624305005,0.3359809372517871,3.36589592612064,0.06416895650758543,0.06416895650758543,0.889600698910849,1.7150324413141127,2.540464183717376,3.36589592612064,-0.05508875126516513,-0.2985628772122983
Albesa,1561.0,847.0,714.0,41.60589476090714,37.51872202173414,522.0,1212.0,364.0,26.498,4.5764526,2.5,1.0,0.6591801,41.7513409,26.498,41.60589476090714,3.5382263,0.0125,0.23318385650224216,0.3344010249839846,1.2630413731640142,0.07700220911626732,0.07700220911626732,0.37351200012820407,0.6700217911401407,0.9665315821520775,1.2630413731640142,-0.038524935747335835,-0.20545647205108106
Albinyana,2504.0,1294.0,1210.0,128.28333661683652,19.519292731518824,805.0,1881.0,490.0,26.517,0.0,5.84711009,1.0,1.486748,41.2454739,26.517,128.28333661683652,2.923555045,0.0125,0.19568690095846644,0.3214856230031949,4.162029016074137,0.06212414370234463,0.06212414370234463,1.0871003617952928,2.112076579888241,3.1370527979811893,4.162029016074137,-0.05786857905707068,-0.15720557272197488
Albocàsser,1253.0,633.0,620.0,15.225794228885295,82.29455758852286,392.0,874.0,360.0,23.032,3.05361305,2.1601581,1.0,0.0241661,40.3577713,23.032,15.225794228885295,2.6068855749999997,0.0125,0.28731045490822027,0.3128491620111732,0.5595664316321378,0.0887612746168971,0.0887612746168971,0.20646256387070727,0.32416385312451745,0.44186514237832764,0.5595664316321378,-0.017815398427567453,-0.4763949040104278
Albolote,19128.0,9428.0,9700.0,243.40376938871844,78.58547157276097,7860.0,16461.0,2285.0,29.146,5.126859339,2.268173151,1.0,-3.6570779,37.2306219,29.146,243.40376938871844,3.697516245,0.0125,0.11945838561271435,0.4109159347553325,6.325725010865828,0.04847376226105634,0.04847376226105634,1.617786574412249,3.187099386563442,4.756412198714635,6.325725010865828,-0.08076369793247914,0.2125356824662727
Alborache,1283.0,660.0,623.0,46.94142329004564,27.331936487577103,389.0,888.0,239.0,25.006,3.38844026,4.73090278,1.0,-0.7711311,39.3917086,25.006,46.94142329004564,4.05967152,0.0125,0.186282151208106,0.30319563522992987,1.172357178472483,0.05577393597794531,0.05577393597794531,0.33491974660157975,0.6140655572252142,0.8932113678488487,1.172357178472483,-0.062165587746572215,-0.31612304499362837
Albox,12070.0,6186.0,5884.0,71.72740185595485,168.2759961700459,4472.0,9358.0,2338.0,22.066,2.5942351883333337,1.1643122166666666,1.0,-2.1455544,37.3880282,22.066,71.72740185595485,1.8792737025000001,0.0125,0.19370339685169843,0.3705053852526926,3.0876158266023856,0.07087104977935257,0.07087104977935257,0.8250572439851108,1.579243438190869,2.3334296323966273,3.0876158266023856,-0.048728012385439674,-0.44299421922688753
Albudeite,1388.0,705.0,683.0,81.2611926122955,17.08072396404854,510.0,1084.0,277.0,19.94,0.0,0.0,1.0,-1.3854647,38.0275699,19.94,81.2611926122955,2.637703983157895,0.0125,0.19956772334293948,0.36743515850144093,2.310132578157099,0.07241159558255612,0.07241159558255612,0.6318418412261918,1.1912720868698274,1.7507023325134634,2.310132578157099,-0.04327044683630785,-0.674000193494424
Albuixech,4189.0,2030.0,2159.0,960.6243846447958,4.360705460905972,1326.0,3166.0,817.0,28.673,4.748008394999999,1.769491785,1.0,-0.3247783,39.5442852,28.673,960.6243846447958,3.2587500899999995,0.0125,0.19503461446645978,0.31654332776318933,15.656469703053087,0.06096519456857105,0.06096519456857105,3.9598413216897,7.858717448810829,11.757593575931958,15.656469703053087,-0.07655898745171058,0.40234834366477407
Albuñol,7473.0,4135.0,3338.0,118.34918618003628,63.14365346485654,3237.0,6202.0,926.0,18.568,4.05944599,1.1695906433333334,1.0,-3.2035944,36.7913663,18.568,118.34918618003628,2.614518316666667,0.0125,0.12391275257594005,0.43315937374548374,2.994672570556042,0.05300304567606235,0.05300304567606235,0.7884204268960573,1.5238378081160522,2.2592551893360473,2.994672570556042,-0.0637513731883036,-0.7140604924589076
Alburquerque,5245.0,2614.0,2631.0,7.249710832735666,723.4771318486931,1858.0,4079.0,1261.0,19.086,0.6185567,1.262127945,1.0,-6.9999295,39.2190169,19.086,7.249710832735666,0.9403423225,0.0125,0.240419447092469,0.3542421353670162,0.6080076830108567,0.08410211459277118,0.08410211459277118,0.21507850669729256,0.34605489880181395,0.47703129090633534,0.6080076830108567,-0.02806992346887909,-0.7432997390907935
Alcalá de Guadaíra,75546.0,37521.0,38025.0,265.140842221868,284.92781182607706,30745.0,64776.0,10480.0,28.271,4.2928490875,1.9329281922916668,1.0,-5.8408396,37.3397709,28.271,265.140842221868,3.112888639895833,0.0125,0.13872342678632885,0.40697058745664894,7.468916353766334,0.05575065006206628,0.05575065006206628,1.909042075988133,3.7623335019142,5.615624927840267,7.468916353766334,-0.08718299276359033,0.5700297970472175
Alcalá de Henares,195982.0,95061.0,100921.0,2222.110477939246,88.19633494629439,71904.0,160356.0,33395.0,32.213,8.24246127112,0.85781361208,1.0,-3.363981,40.481954,32.213,2222.110477939246,4.5501374415999996,0.0125,0.170398301884867,0.3668908369135941,20.837346588964852,0.06173610589235418,0.06173610589235418,5.255638726660479,10.449541347428603,15.643443968196728,20.837346588964852,-0.1501370260068508,2.6528869171402603
Alcalá de los Gazules,5245.0,2697.0,2548.0,10.94820639313973,479.0739059583839,2093.0,4427.0,815.0,21.861,2.9496506025,0.0,1.0,-5.7238891,36.4618805,21.861,10.94820639313973,1.47482530125,0.0125,0.1553860819828408,0.3990467111534795,0.6710773200510236,0.061231226162099084,0.061231226162099084,0.21369274963433021,0.36615427310656135,0.5186157965787925,0.6710773200510236,-0.056305087807221474,-0.5364415326615034
Alcalà de Xivert,6691.0,3427.0,3264.0,39.93844799506407,167.53279949253238,2211.0,5149.0,1530.0,23.389,3.169788375,2.2040604875,1.0,0.2252763,40.3041662,23.389,39.93844799506407,2.68692443125,0.0125,0.2286653713944104,0.33044387983858914,1.3926062347564951,0.07461655910194714,0.07461655910194714,0.40411397801558413,0.7336113969292212,1.063108815842858,1.3926062347564951,-0.04046174424614492,-0.39909453904024594
Alcalá del Júcar,1153.0,621.0,532.0,7.852916216781925,146.82443670238112,323.0,810.0,389.0,20.224,3.75621646,0.0,1.0,-1.4289945,39.1928901,20.224,7.852916216781925,1.87810823,0.0125,0.33738074588031225,0.28013876843018215,0.35435525015409913,0.09333200880992984,0.09333200880992984,0.15858781914597214,0.22384362948201447,0.2890994398180568,0.35435525015409913,-0.0014997221085716634,-0.6883442289911608
Alcalá del Río,12264.0,6215.0,6049.0,148.52099707951777,82.57418305260828,4974.0,10239.0,1688.0,23.591,2.70762334,2.642854051428571,1.0,-5.982018,37.5180979,23.591,148.52099707951777,2.6752386957142855,0.0125,0.13763861709067188,0.40557729941291587,4.497410773909741,0.05512530988188107,0.05512530988188107,1.165696675888846,2.2762680418958112,3.3868394079027757,4.497410773909741,-0.067665659630887,-0.2930859835539723
Alcalá del Valle,5031.0,2526.0,2505.0,107.2840886857082,46.89418590988323,1951.0,4182.0,941.0,17.293,0.0,0.0,1.0,-5.1720759,36.9044094,17.293,107.2840886857082,2.637703983157895,0.0125,0.1870403498310475,0.3877956668654343,2.548444197472289,0.07162676922855675,0.07162676922855675,0.6908311262894898,1.3100354833504229,1.929239840411356,2.548444197472289,-0.044618516559382274,-0.8312775150684081
Alcalá la Real,21623.0,10662.0,10961.0,82.73136191146712,261.3640039328654,7748.0,16892.0,4816.0,21.049,1.845094265625,0.1534192675,1.0,-3.922384,37.4619794,21.049,82.73136191146712,0.9992567665625001,0.0125,0.22272580123017158,0.35832215696249364,5.516553764098516,0.07880999463914477,0.07880999463914477,1.4382459370039875,2.7976818793688305,4.157117821733673,5.516553764098516,-0.04104519195470075,-0.44326720843308387
Alcalalí,1336.0,667.0,669.0,92.79474865917912,14.397366438341493,259.0,738.0,560.0,21.896,0.0,5.0,1.0,-0.0414327,38.7496486,21.896,92.79474865917912,2.5,0.0125,0.41916167664670656,0.19386227544910178,2.985286511107037,0.08024389096059377,0.08024389096059377,0.8065045459972046,1.5327652010338153,2.259025856070426,2.985286511107037,0.013836008078154797,-0.5235571648937069
Alcanar,9579.0,4862.0,4717.0,203.7568124107942,47.01192508198339,3222.0,7402.0,2000.0,25.908,2.651708118333333,1.9761817183333337,1.0,0.4808409,40.5438634,25.908,203.7568124107942,2.313944918333333,0.0125,0.20879006159306818,0.3363607892264328,7.046575188598164,0.06935093002632893,0.06935093002632893,1.8136569946692875,3.557963059312246,5.302269123955205,7.046575188598164,-0.05275130851329444,-0.11527383505061135
Alcañices,1042.0,553.0,489.0,18.95261880751678,54.97920950041655,272.0,714.0,360.0,21.525,3.09859155,2.35337484,1.0,-6.3471637,41.6996962,21.525,18.95261880751678,2.725983195,0.0125,0.345489443378119,0.26103646833013433,0.6195417787998088,0.0890580273429585,0.0890580273429585,0.22167896520717106,0.35429990307138365,0.4869208409355962,0.6195417787998088,-0.0025053462795986857,-0.5877003968374372
Alcañiz,16029.0,7994.0,8035.0,33.951391459671385,472.11614342934337,5946.0,12949.0,2990.0,27.476,4.152587543636364,1.0319370436363635,1.0,-0.1299694,41.0506674,27.476,33.951391459671385,2.592262293636364,0.0125,0.18653690186536903,0.3709526483249111,1.452174034044516,0.06833140328531666,0.06833140328531666,0.4142920609751165,0.7602527186649163,1.1062133763547162,1.452174034044516,-0.05490515624729989,-0.03104842858771194
Alcántara,1386.0,689.0,697.0,2.5108294328380683,552.0088230100765,397.0,1057.0,423.0,21.492,0.0,0.0,1.0,-6.8869875,39.7206785,21.492,2.5108294328380683,2.637703983157895,0.0125,0.3051948051948052,0.28643578643578643,0.08690430551143824,0.08632598011656453,0.08632598011656453,0.08647056146528295,0.08661514281400139,0.08675972416271982,0.08690430551143824,-0.014111280946241743,-0.595442802431263
Alcantarilla,42559.0,21073.0,21486.0,2619.9267282921064,16.2443474240761,17464.0,35892.0,5730.0,25.392,3.8046839738461538,0.5139861038461538,2.0,-1.8269166,38.1338337,25.392,2619.9267282921064,2.159335038846154,0.025,0.1346366221010832,0.4103479874997063,21.396214692825232,0.05386667024986452,0.05386667024986452,5.389453675893707,10.725040681537548,16.06062768718139,21.396214692825232,-0.1167266689929669,1.2007668284280681
Alcàntera de Xúquer,1402.0,701.0,701.0,421.6858152157965,3.3247502036143435,435.0,1009.0,288.0,20.659,2.96703297,0.0,1.0,-0.5620285,39.068793,20.659,421.6858152157965,1.483516485,0.0125,0.20542082738944364,0.3102710413694722,11.351600748699951,0.06293943235768751,0.06293943235768751,2.8851047614432535,5.707270090528819,8.529435419614385,11.351600748699951,-0.05785869383628287,-0.46248051650331445
Alcaracejos,1481.0,716.0,765.0,8.420803378407792,175.87395566051418,468.0,1045.0,428.0,21.557,0.0,2.4931694,1.0,-4.9673657,38.3893241,21.557,8.420803378407792,1.2465847,0.0125,0.2889939230249831,0.31600270087778526,0.6039208363379008,0.09018132446049693,0.09018132446049693,0.21861620242984792,0.34705108039919885,0.4754859583685499,0.6039208363379008,-0.0156544362000024,-0.5871045299567434
Alcaraz,1310.0,682.0,628.0,3.532148011604136,370.8791352163806,466.0,1059.0,346.0,21.988,3.38581736,1.98013651,1.0,-2.4910801,38.6647483,21.988,3.532148011604136,2.682976935,0.0125,0.2641221374045801,0.35572519083969467,0.12276984949912166,0.09278046151156692,0.09278046151156692,0.10027780850845561,0.10777515550534429,0.11527250250223298,0.12276984949912166,-0.018866253137432135,-0.558629908102229
Alcarràs,9678.0,5070.0,4608.0,84.25012233103571,114.87223676629438,3955.0,8264.0,1158.0,26.498,5.2324684225,4.52886025,1.0,0.5240396,41.5632578,26.498,84.25012233103571,4.88066433625,0.0125,0.11965282083075016,0.4086588138045051,1.8081616023089628,0.04828596508119412,0.04828596508119412,0.4882548743881363,0.9282237836950785,1.3681926930020207,1.8081616023089628,-0.07423111055133187,-0.12673030395345922
Alcàsser,10266.0,5145.0,5121.0,1140.1773514513718,9.003862413976254,3834.0,8368.0,1540.0,26.943,4.049888688333334,1.1698193716666667,1.0,-0.4446741,39.3677124,26.943,1140.1773514513718,2.60985403,0.0125,0.15000974089226574,0.3734658094681473,17.296053715710265,0.0553232154440566,0.0553232154440566,4.365505840510608,8.67568846557716,12.985871090643712,17.296053715710265,-0.08869794906974474,0.4022521062361224
Alcaucín,2366.0,1210.0,1156.0,52.36164069348225,45.18574988607088,621.0,1486.0,753.0,19.867,0.0,3.50339439,1.0,-4.1140053,36.9025563,19.867,52.36164069348225,1.751697195,0.0125,0.31825866441251055,0.2624683009298394,2.2463320526342985,0.08248865076824471,0.08248865076824471,0.6234495012347582,1.1644103517012716,1.705371202167785,2.2463320526342985,-0.013280761394659306,-0.6854867852841794
Alcaudete,10434.0,5105.0,5329.0,44.0547071305344,236.84188772573123,3875.0,8225.0,2333.0,19.261,0.7407006766666666,0.0,1.0,-4.0812937,37.5881403,19.261,44.0547071305344,0.3703503383333333,0.0125,0.22359593636189382,0.3713820203181905,6.550673595994177,0.08200151669875495,0.08200151669875495,1.6991695365226105,3.316337556346466,4.933505576170322,6.550673595994177,-0.0339296787287681,-0.675318795468292
