municipio,poblacion_total,hombres,mujeres,densidad,superficie_km2,poblacion_menor_35,poblacion_menor_65,poblacion_65_mas,renta_bruta_media,alquiler_m2_colectiva,alquiler_m2_unifamiliar,num_bancos,longitud_bancos,latitud_bancos,avg_income,population_density,avg_rent_price,normalized_bank_count,perc_over_65,perc_under_35,economic_score,social_score,total_score_alpha_0,total_score_alpha_25,total_score_alpha_50,total_score_alpha_75,total_score_alpha_100,PC1_economic,PC2_social,economic_score_normalized,social_score_normalized,total_score_alpha_50_normalized,economic_category,social_category
Abarán,13066.0,6531.0,6535.0,113.58034174100013,115.03751265157048,5041.0,10785.0,2245.0,21.57,1.74554629,0.5151806,1.0,-1.3971219,38.2058512,21.57,113.58034174100013,1.130363445,0.0125,0.0017181999081585788,0.003858105005357416,6.496671997957209,0.0654613322004787,0.0654613322004787,1.6732639986396614,3.281066665078844,4.888869331518027,6.496671997957209,-0.0556559062034644,-0.4530375967945286,24.703640605373835,66.00558682992705,24.65969867641034,Low,High
Abegondo,5494.0,2701.0,2793.0,65.48556953419923,83.8963460053716,1418.0,3819.0,1635.0,27.317,0.0,1.916178535,1.0,-8.2887175,43.2273169,27.317,65.48556953419923,0.9580892675,0.0125,0.0029759737895886417,0.0025809974517655623,6.190129744470507,0.0758496850785627,0.0758496850785627,1.6044196999265488,3.132989714774535,4.661559729622521,6.190129744470507,-0.0277158935627712,-0.1049664623006196,23.52862699255907,76.48030992010703,23.52446258814365,Low,High
Abenójar,1339.0,691.0,648.0,3.162260031032358,423.4313392510189,421.0,984.0,411.0,19.356,0.0,0.0,1.0,-4.3557024,38.8794942,19.356,3.162260031032358,2.637703983157895,0.0125,0.003069454817027632,0.003144137415982076,0.0984680090105155,0.0953015289017196,0.0953015289017196,0.09609314892891857,0.09688476895611756,0.09767638898331653,0.0984680090105155,-0.0072608244378317,-0.7534638448290911,0.17854920584754413,96.09387908089741,0.24807895669505778,Very Low,Very High
Abla,1258.0,646.0,612.0,27.80451342802707,45.24445296467337,378.0,891.0,344.0,18.721,0.0,0.0,1.0,-2.7792318,37.1416926,18.721,27.80451342802707,2.637703983157895,0.0125,0.00273449920508744,0.0030047694753577107,0.804788709021349,0.081138329950637,0.081138329950637,0.262050924718315,0.442963519485993,0.6238761142536711,0.804788709021349,-0.0233536197525401,-0.7899915052933977,2.88596206030935,81.81292532193345,2.901301393923535,Very Low,Very High
Abrera,12620.0,6373.0,6247.0,630.9373865978188,20.00198477387808,4757.0,10498.0,1836.0,34.28,5.538295231428571,3.76573961,1.0,1.9024126,41.5204464,34.28,630.9373865978188,4.6520174207142855,0.0125,0.0014548335974643419,0.0037694136291600627,12.256945146028658,0.0541532122056153,0.0541532122056153,3.104851195661376,6.155549179117137,9.206247162572897,12.256945146028658,-0.0849877679072987,0.7256851309412025,46.78346576986443,54.60344955110871,46.696999406346215,Medium,Medium
Abrucena,1208.0,639.0,569.0,14.436421004209068,83.67724934371176,331.0,833.0,317.0,18.012,0.0,0.0,1.0,-2.797482,37.1332098,18.012,14.436421004209068,2.637703983157895,0.0125,0.002624172185430463,0.0027400662251655626,0.4107038939345325,0.0710052550463795,0.0710052550463795,0.15592991476841775,0.240854574490456,0.3257792342124943,0.4107038939345325,-0.0317899582420833,-0.8493766752651871,1.3753871980720038,71.59560262219419,1.3518275045104842,Very Low,High
Aceuchal,5467.0,2725.0,2742.0,86.6703058819413,63.07812052084968,2174.0,4431.0,1030.0,19.702,0.0,0.0,1.0,-6.486997,38.6479821,19.702,86.6703058819413,2.637703983157895,0.0125,0.00188403146149625,0.003976586793488202,2.4154637333948314,0.0739836444544848,0.0739836444544848,0.6593536666895714,1.2447236889246582,1.8300937111597446,2.4154637333948314,-0.0434364375101165,-0.659192474312599,9.059874654521106,74.59875477449017,9.048018196309632,Very Low,High
Adamuz,4141.0,2122.0,2019.0,12.362027143641054,334.9774233532648,1524.0,3314.0,871.0,16.924,0.0,0.0,1.0,-4.5245275,38.0269999,16.924,12.362027143641054,2.637703983157895,0.0125,0.002103356677131127,0.0036802704660709967,0.3315556219721706,0.0764415994022818,0.0764415994022818,0.14022010504475402,0.2039986106872262,0.2677771163296984,0.3315556219721706,-0.0364147156677593,-0.909258371929904,1.0720022782812475,77.07714550191992,1.069270225397884,Very Low,High
Ademuz,1027.0,556.0,471.0,10.237862671576222,100.31390661756971,346.0,785.0,261.0,19.863,1.98019802,0.0,1.0,-1.2856816,40.0631649,19.863,10.237862671576222,0.99009901,0.0125,0.002541382667964946,0.003369036027263875,0.8396531436328294,0.0845498464534491,0.0845498464534491,0.27332567074829417,0.46210149504313924,0.6508773193379843,0.8396531436328294,-0.0250460965185711,-0.7151775769002925,3.0196016640038437,85.25280564790162,3.0480232197322743,Very Low,Very High
Ador,1772.0,931.0,841.0,128.1239775409735,13.830354270989767,415.0,1076.0,317.0,25.172,0.0,3.18610022,1.0,-0.2242702,38.9195136,25.172,128.1239775409735,1.59305011,0.0125,0.0017889390519187358,0.002341986455981941,6.433566744020905,0.0413730014229371,0.0413730014229371,1.6394214370724292,3.2374698727219213,4.835518308371413,6.433566744020905,-0.0790325534283489,-0.2630130139715507,24.461750518210025,41.71698231672102,24.325462646329107,Low,Medium
Adra,25501.0,13058.0,12443.0,284.3106362345216,89.69414699970909,10527.0,21405.0,3454.0,20.359,2.1436112325,0.0,1.0,-3.0203617,36.748834,20.359,284.3106362345216,1.07180561625,0.0125,0.0013544566879730199,0.004128073408885926,10.89036253484344,0.0552140542914526,0.0552140542914526,2.7640011744294495,5.472788294567446,8.181575414705444,10.89036253484344,-0.071210183127097,-0.372512807093051,41.54518898121858,55.673111625738194,41.46259395563415,Medium,Medium
Agolada,2228.0,1115.0,1113.0,15.068523294355389,147.85788603682224,477.0,1432.0,938.0,20.217,0.0,0.0,1.0,-8.0184167,42.762592,20.217,15.068523294355389,2.637703983157895,0.0125,0.004210053859964093,0.002140933572710951,0.48067545419544,0.0890077758107197,0.0890077758107197,0.18692469540689977,0.28484161500307986,0.3827585345992599,0.48067545419544,0.0203722128193966,-0.6774282168598528,1.6435966696253992,89.74779885048196,1.6890553830112096,Very Low,Very High
Agoncillo,1153.0,636.0,517.0,33.04359509596844,34.89329767694298,341.0,860.0,245.0,25.847,3.62745098,3.28210425,1.0,-2.2913654,42.4451704,25.847,33.04359509596844,3.454777615,0.0125,0.00212489158716392,0.002957502168256721,1.0115594432973074,0.0620581683289341,0.0620581683289341,0.2994334870710274,0.5368088058131207,0.7741841245552141,1.0115594432973074,-0.0530499734426257,-0.2610917909274979,3.6785393469394174,62.5741285801656,3.6207689108688483,Very Low,High
Agost,4906.0,2474.0,2432.0,73.62182172861507,66.63785118065277,1672.0,3785.0,928.0,23.022,2.9567661533333336,2.1969252966666666,1.0,-0.6396687,38.436906,23.022,73.62182172861507,2.576845725,0.0125,0.0018915613534447608,0.003408071748878923,2.4953476049168053,0.0636599459982194,0.0636599459982194,0.6715818607278659,1.2795037754575123,1.8874256901871589,2.4953476049168053,-0.0546403544159795,-0.4238825684655741,9.366079216583993,64.189223651993,9.314660704167826,Very Low,High
Agramunt,5464.0,2763.0,2701.0,68.84256073510433,79.3695054578902,1963.0,4327.0,1066.0,29.313,3.88762378,0.7575757575,1.0,1.0985119,41.787076,29.313,68.84256073510433,2.32259976875,0.0125,0.0019509516837481699,0.0035926061493411422,3.2847571156166837,0.0692138850339986,0.0692138850339986,0.8730996926796699,1.676985500325341,2.4808713079710127,3.2847571156166837,-0.0526690495408824,0.04408005792067,12.391981553398521,69.78933891013564,12.361965484345482,Very Low,High
Aguadulce,2022.0,999.0,1023.0,147.66723078136883,13.692949947667843,771.0,1610.0,416.0,17.897,0.0,0.0,2.0,-3.78079275,37.0327131,17.897,147.66723078136883,2.637703983157895,0.025,0.002057368941641938,0.003813056379821958,3.480497501967581,0.0764874217436096,0.0764874217436096,0.9274899417996024,1.7784924618555953,2.6294949819115883,3.480497501967581,-0.0316785651694766,-0.8013026778704381,13.142278179471651,77.1233488165729,13.14017144889721,Very Low,High
Agudo,1638.0,824.0,814.0,7.123023058942915,229.95854238370043,512.0,1121.0,566.0,19.156,0.0,0.0,1.0,-4.8698279,38.9820148,19.156,7.123023058942915,2.637703983157895,0.0125,0.0034554334554334548,0.0031257631257631258,0.218088535853119,0.09917544157155862,0.09917544157155862,0.1289037151419487,0.1586319887123388,0.1883602622827289,0.218088535853119,0.0080114460670281,-0.763937926876009,0.637069184132466,100.0,0.7214657469641733,Very Low,Very High
Aguilar de Campoo,6711.0,3232.0,3479.0,28.518942760417257,235.31727863749927,2170.0,5323.0,1519.0,27.5,4.452221571666667,1.0057471266666669,1.0,-4.2605438,42.7928369,27.5,28.518942760417257,2.7289843491666668,0.0125,0.0022634480703322903,0.003233497243331843,1.1723411736288505,0.0722736743214618,0.0722736743214618,0.347290549148309,0.6223074239751561,0.8973242988020034,1.1723411736288505,-0.0448043586012025,-0.0998646561129466,4.294835207241339,72.874567711719,4.2762464624729875,Very Low,High
Aguilar de la Frontera,13398.0,6684.0,6714.0,80.68293402784226,166.0574217018011,5213.0,11024.0,2414.0,19.114,0.2793677518181818,0.0,1.0,-4.6567166,37.5146967,19.114,80.68293402784226,0.1396838759090909,0.0125,0.00180176145693387,0.003890879235706821,13.951470019743596,0.0692280578747485,0.0692280578747485,3.5397885483419604,7.0103490388091725,10.480909529276383,13.951470019743596,-0.0497321254415655,-0.6477373834130138,53.278784999827145,69.80362958585668,53.25034648010386,Medium,High
Agullent,2369.0,1184.0,1185.0,145.88300361275964,16.239040473065746,877.0,1979.0,434.0,25.982,2.55840823,3.22894998,1.0,-0.5475331,38.8232056,25.982,145.88300361275964,2.893679105,0.0125,0.001831996623047699,0.003701983959476572,4.575986169635133,0.0669724683593361,0.0669724683593361,1.1942258936782852,2.3214793189972345,3.448732744316184,4.575986169635133,-0.0543695427333512,-0.1893713818932337,17.341419024012776,67.52928678518973,17.3029954023546,Very Low,High
Ahigal,1393.0,711.0,682.0,26.7516393465282,52.07157520164394,382.0,962.0,439.0,15.354,0.0,0.0,1.0,-6.1880415,40.1890481,15.354,26.7516393465282,2.637703983157895,0.0125,0.003151471643933956,0.0027422828427853554,0.6361102980049744,0.0853419878595108,0.0853419878595108,0.22303406539587672,0.3607261429322426,0.4984182204686085,0.6361102980049744,-0.0091488795317074,-1.0387059776682428,2.23939726580606,86.05153302789533,2.2708262424814296,Very Low,Very High
Aielo de Malferit,4592.0,2320.0,2272.0,171.73225047876633,26.73929903788091,1804.0,3873.0,773.0,23.353,1.32743363,0.0,1.0,-0.5911695,38.8803632,23.353,171.73225047876633,0.663716815,0.0125,0.001683362369337979,0.003928571428571428,12.406564273431004,0.0653054419176207,0.0653054419176207,3.1506201497959663,6.235934857674312,9.321249565552659,12.406564273431004,-0.0559243951072351,-0.3557702246018084,47.35697402014827,65.8484004535543,47.313278463217465,Medium,High
Aiguafreda,2556.0,1239.0,1317.0,322.66193587679714,7.921603746206879,807.0,1939.0,562.0,34.846,5.68692424,5.13389431,2.0,2.7381929,41.86747675,34.846,322.66193587679714,5.410409274999999,0.025,0.0021987480438184657,0.003157276995305164,7.037149386798159,0.0676850520178976,0.0676850520178976,1.810051135712963,3.5524172194080283,5.2947833031030935,7.037149386798159,-0.0507149124919677,0.5390255929461202,26.77535594667913,68.24779496349448,26.740015303762547,Low,High
Aigües,1049.0,544.0,505.0,56.78568232678001,18.47296637140686,288.0,731.0,205.0,60.883,0.0,4.7826087,1.0,-0.3634258,38.500265,60.883,56.78568232678001,2.39130435,0.0125,0.0019542421353670163,0.0027454718779790274,5.591479994889489,0.0529825036509417,0.0529825036509417,1.4376068764605785,2.822231249270215,4.206855622079852,5.591479994889489,-0.084319225901436,2.343775681411353,21.233929941614456,53.42300756252537,21.14202410565272,Low,Medium
Ainzón,1067.0,548.0,519.0,26.37104552242164,40.461042740713374,341.0,819.0,266.0,23.836,0.0,3.125,1.0,-1.5198464,41.816236,23.836,26.37104552242164,1.5625,0.0125,0.002492970946579194,0.003195876288659793,1.6010658053597209,0.0786763640228408,0.0786763640228408,0.4592737243570608,0.8398710846912808,1.220468445025501,1.6010658053597209,-0.0326551957007588,-0.413286526734571,5.938188685278665,79.33049026665839,5.944204362961751,Very Low,High
Aitona,2493.0,1311.0,1182.0,37.24718194933045,66.93123800322331,907.0,1950.0,595.0,21.467,3.900212025,1.348039215,1.0,0.4591083,41.4939531,21.467,37.24718194933045,2.62412562,0.0125,0.002386682711592458,0.003638186923385479,1.2240260133925138,0.0857465785869105,0.0857465785869105,0.3703164372883113,0.6548862959897122,0.939456154691113,1.2240260133925138,-0.0283806747348234,-0.5730309584825586,4.492949462642312,86.45948757892978,4.5260132975539324,Very Low,Very High
Ajalvir,4676.0,2437.0,2239.0,236.17491335819136,19.798885213977872,1827.0,4093.0,466.0,32.885,8.890980405,6.388557255,1.0,-3.4807818,40.5342302,32.885,236.17491335819136,7.63976883,0.0125,0.000996578272027373,0.003907185628742515,3.77090243610212,0.0384514359860262,0.0384514359860262,0.9715641860150497,1.9046769360440732,2.837789686073097,3.77090243610212,-0.0908561856154105,0.3802294228417646,14.255435491246496,38.771126578026994,14.107568255647543,Very Low,Low
Ajofrín,2236.0,1128.0,1108.0,63.69574329184002,35.10438664252861,802.0,1768.0,476.0,22.463,0.0,1.43072289,1.0,-3.98115,39.7111302,22.463,63.69574329184002,0.715361445,0.0125,0.002128801431127012,0.003586762075134168,6.221761133499053,0.0754006043567449,0.0754006043567449,1.6119907366423218,3.148580868927899,4.685171001213476,6.221761133499053,-0.0407422288845695,-0.4890780117655275,23.64987394066501,76.02749547864697,23.64399260828692,Low,High
Alaejos,1380.0,740.0,640.0,13.465170487699355,102.48663403561446,357.0,972.0,410.0,21.177,0.0,0.0,1.0,-5.2160343,41.3074062,21.177,13.465170487699355,2.637703983157895,0.0125,0.002971014492753623,0.00258695652173913,0.4510917685175321,0.0758981175173282,0.0758981175173282,0.16969653026737916,0.26349494301743015,0.35729335576748106,0.4510917685175321,-0.0222831954774029,-0.613983783371639,1.5301988166593214,76.52914503291119,1.5254005241510058,Very Low,High
Alagón,7121.0,3568.0,3553.0,294.3652896512373,24.19103151882116,2565.0,5838.0,1256.0,26.847,4.93029981,3.4708147,1.0,-1.1188807,41.7711121,26.847,294.3652896512373,4.200557255,0.0125,0.001763797219491644,0.0036020221878949586,6.097129137465156,0.0627382126056188,0.0627382126056188,1.5713359438205032,3.0799336750353876,4.588531406250272,6.097129137465156,-0.0633690292571302,-0.0215846526275654,23.172144393542535,63.2598268396425,23.117706972981317,Low,High
Alaior,9477.0,4776.0,4701.0,86.31382320164798,109.7970133689902,3360.0,7495.0,1517.0,29.822,6.198998926,4.650833308,1.0,4.1397673,39.9337077,29.822,86.31382320164798,5.424916117,0.0125,0.001600717526643452,0.00354542576764799,1.8849927516960696,0.0560428485111636,0.0560428485111636,0.5132803243073901,0.9705178001036167,1.427755275899843,1.8849927516960696,-0.0692732598854381,0.1188949649607697,7.026515084642761,56.508796555976694,6.94581106707602,Very Low,Medium
Alameda,5453.0,2765.0,2688.0,83.7487709455757,65.11140328905415,2154.0,4528.0,838.0,18.43,0.0,0.0,1.0,-4.6581597,37.207778,18.43,83.7487709455757,2.637703983157895,0.0125,0.001536768751146158,0.003950119200440125,2.1926100790234133,0.0599453950365709,0.0599453950365709,0.5931115660332815,1.1262777370299921,1.6594439080267025,2.1926100790234133,-0.0571678066666858,-0.7551735297658089,8.205649585795651,60.443789396509175,8.13994898753952,Very Low,High
Alameda de la Sagra,3757.0,1960.0,1797.0,113.87256845817436,32.993020627087674,1450.0,2982.0,580.0,23.409,4.398876965,1.576541275,1.0,-3.7968786,40.013303,23.409,113.87256845817436,2.9877091200000003,0.0125,0.001543784934788395,0.003859462336970987,3.259910697388081,0.0588370256454653,0.0588370256454653,0.8591054435811193,1.6593738615167732,2.459642279452427,3.259910697388081,-0.0615134240936875,-0.384832515880486,12.296742220757666,59.32620486797862,12.22694536198399,Very Low,Medium
Alange,1850.0,948.0,902.0,11.542446934973876,160.2779731561475,684.0,1476.0,404.0,18.853,0.0,0.0,1.0,-6.2472718,38.7851386,18.853,11.542446934973876,2.637703983157895,0.0125,0.002183783783783783,0.0036972972972972966,0.3453176541029309,0.0797317165814463,0.0797317165814463,0.14612820096181744,0.2125246853421886,0.27892116972255976,0.3453176541029309,-0.0334037110783702,-0.7834250832661037,1.1247538154990657,80.39461717336243,1.1346356156201842,Very Low,Very High
Alanís,1716.0,854.0,862.0,6.104384249042901,281.1094338088317,625.0,1386.0,360.0,17.99,0.0,0.0,1.0,-5.7132497,38.0365938,17.99,6.104384249042901,2.637703983157895,0.0125,0.002097902097902098,0.003642191142191142,0.1758165518983472,0.0754544843268619,0.0754544843268619,0.10054500121973323,0.12563551811260454,0.15072603500547585,0.1758165518983472,-0.0372139678667502,-0.8509643247795228,0.47503554595508146,76.0818234143367,0.4684973806298549,Very Low,High
Alaquàs,29649.0,14501.0,15148.0,7599.537167950102,3.901421803032976,10776.0,24024.0,5317.0,25.623,5.308961363333333,0.2368847552380952,1.0,-0.46098,39.4572928,25.623,7599.537167950102,2.772923059285714,0.0125,0.001793315120240143,0.0036345239299807753,23.074844392755413,0.0643637363452778,0.0643637363452778,5.816983900447812,11.569604064550346,17.32222422865288,23.074844392755413,-0.2059581554196942,3.454255990583798,88.24978479238703,64.8988654099786,88.20400287426875,Very High,High
Alaró,5741.0,2777.0,2964.0,125.56552406087349,45.72114872245342,2054.0,4642.0,852.0,37.789,6.64161641,6.254087076666667,1.0,2.7907216,39.7061528,37.789,125.56552406087349,6.4478517433333336,0.0125,0.001484062010102769,0.003577773906984846,2.8740890351001447,0.05243267856892,0.05243267856892,0.7578467677017262,1.4632608568345324,2.1686749459673385,2.8740890351001447,-0.0778727578183268,0.6998730059936756,10.817841024753982,52.86861115822504,10.723439516974599,Very Low,Medium
Alba de Tormes,5159.0,2586.0,2573.0,111.0216838696405,46.468399867341205,1759.0,4121.0,1045.0,24.241,2.9213527366666665,0.0,1.0,-5.514271,40.8266317,24.241,111.0216838696405,1.4606763683333333,0.0125,0.0020255863539445627,0.003409575499127737,5.9427997565691015,0.0682005973372965,0.0682005973372965,1.5368503871452477,3.005500176953199,4.47414996676115,5.9427997565691015,-0.050666679272613,-0.3142221142858916,22.580581170699567,68.76762659845313,22.547060474487278,Low,High
Albacete,172722.0,84365.0,88357.0,153.25933477606057,1126.9917114828788,67232.0,145295.0,27755.0,28.2185,5.099009379912281,0.351007516491228,1.0,-1.8559154,38.9950921,28.2185,153.25933477606057,2.7250084482017543,0.0125,0.0016069174743229,0.003892497770984588,5.4348027784883,0.0617673615337109,0.0617673615337109,1.405026215772358,2.7482850700110055,4.0915439242496525,5.4348027784883,-0.1026828291352369,1.2238115307144248,20.633367180705193,62.28090397676076,20.57511365056855,Low,High
Albaida,5975.0,2962.0,3013.0,168.7174603068004,35.414236257082685,2103.0,4751.0,1157.0,26.937,2.970049818571429,0.0,1.0,-0.5181895,38.838669,26.937,168.7174603068004,1.4850249092857144,0.0125,0.001936401673640167,0.0035196652719665274,8.80675213659172,0.0673029215174804,0.0673029215174804,2.2521652252860402,4.437027529054601,6.621889832823161,8.80675213659172,-0.0552000701446335,-0.0817159921485586,33.55845777564799,67.86248737689657,33.5219050273135,Low,High
Albaida del Aljarafe,3221.0,1589.0,1632.0,294.9218426198075,10.921537622943331,1444.0,2869.0,324.0,20.823,0.0,2.048369695,1.0,-6.1650572,37.425499,20.823,294.9218426198075,1.0241848475,0.0125,0.001005898789195901,0.004483079788885439,11.57669703710792,0.0445315547486462,0.0445315547486462,2.9275729253384646,5.810614295928283,8.6936556665181,11.57669703710792,-0.0741847455198967,-0.4959613007480854,44.175992317242844,44.9017962945142,44.05254646013608,Medium,Medium
Albal,16646.0,8319.0,8327.0,2270.487468573256,7.331465260391912,6390.0,14226.0,2044.0,26.602,4.810099212142857,0.55414798,1.0,-0.4150821,39.3956438,26.602,2270.487468573256,2.6821235960714285,0.0125,0.001227922624053826,0.003838760062477472,20.46723872059209,0.0465477907491749,0.0465477907491749,5.151720523209903,10.256893255670631,15.36206598813136,20.46723872059209,-0.1208370985362163,0.9498088253732018,78.2545161897902,46.934795561851885,78.14006867900433,High,Medium
Albaladejo,1099.0,561.0,538.0,22.454786422468207,48.942794615064486,323.0,812.0,373.0,16.888,0.0,0.0,1.0,-2.806439,38.617876,16.888,22.454786422468207,2.637703983157895,0.0125,0.0033939945404913557,0.002939035486806187,0.5913037311951229,0.0985038201657392,0.0985038201657392,0.22170379792308514,0.34490377568043107,0.46810375343777694,0.5913037311951229,0.0033918322835162,-0.9288959606603936,2.067648264334869,99.3227946403094,2.14952362064088,Very Low,Very High
Albalat de la Ribera,3368.0,1701.0,1667.0,234.63268915248648,14.354351101568612,1149.0,2656.0,673.0,23.127,3.20732647,1.35820537,1.0,-0.3866468,39.2012627,23.127,234.63268915248648,2.28276592,0.0125,0.001998218527315914,0.003411520190023753,7.019969132482938,0.0673175081439255,0.0673175081439255,1.8054804142286787,3.5436433203134317,5.281806226398185,7.019969132482938,-0.0530283429530973,-0.3522662242785757,26.70950194951433,67.87719527858468,26.67274996053035,Low,High
Albalat dels Sorells,4110.0,2014.0,2096.0,888.8526454773586,4.623938535720646,1369.0,3200.0,744.0,29.269,4.69223325,0.0,1.0,-0.3461912,39.5436955,29.269,888.8526454773586,2.346116625,0.0125,0.00181021897810219,0.0033309002433090018,17.91421460780792,0.0595428809917061,0.0595428809917061,4.52321081269576,8.986878744399814,13.450546676103867,17.91421460780792,-0.0782810733222384,0.4124920585445941,68.46846531998447,60.03792879383732,68.40346684560569,High,High
Albalat dels Tarongers,1324.0,699.0,625.0,62.02733051820174,21.34542932830998,364.0,981.0,221.0,30.965,0.0,4.80289421,1.0,-0.3371981,39.7028908,30.965,62.02733051820174,2.401447105,0.0125,0.001669184290030211,0.002749244712990936,3.0680212536659512,0.0453163363331842,0.0453163363331842,0.800992565666376,1.5566687949995677,2.31234502433276,3.0680212536659512,-0.0787031408030101,0.1321754467518935,11.561206724543482,45.69310266240342,11.43955409198179,Very Low,Medium
Albalate de Cinca,1125.0,617.0,508.0,25.43405757477757,44.23203009163742,353.0,838.0,264.0,24.962,0.0,2.60173988,1.0,0.1452258,41.7220639,24.962,25.43405757477757,1.30086994,0.0125,0.002346666666666666,0.003137777777777777,1.9228601325240269,0.0727127703703703,0.0727127703703703,0.5352496109087844,0.9977864514471986,1.4603232919856126,1.9228601325240269,-0.0402440132778138,-0.330069175605399,7.171665345164419,73.31731446630913,7.154866946603377,Very Low,High
Albalate del Arzobispo,1977.0,1013.0,964.0,9.611840380059617,205.68381515171788,628.0,1470.0,534.0,24.798,0.0,0.0,1.0,-0.5119111,41.1218738,24.798,9.611840380059617,2.637703983157895,0.0125,0.0027010622154779967,0.00317653009610521,0.3794243872746517,0.0847275535118199,0.0847275535118199,0.15840176195252786,0.2320759703932358,0.3057501788339438,0.3794243872746517,-0.0250238979295284,-0.3430359941670355,1.2554890577359128,85.43199018749611,1.2845260902438493,Very Low,Very High
Albarracín,990.0,505.0,485.0,2.188207695935925,452.425060856284,339.0,769.0,247.0,25.333,4.32627974,3.53238265,1.0,-1.4442792,40.4072825,25.333,2.188207695935925,3.929331195000001,0.0125,0.002494949494949495,0.0034242424242424243,0.0600266917001299,0.0843652050811141,0.0843652050811141,0.07828057673586805,0.072195948390622,0.06611132004537595,0.0600266917001299,-0.0289495703204944,-0.3140714079552044,0.031198977223369867,85.06662914149123,0.05880142210853047,Very Low,Very High
Albatera,12714.0,6420.0,6294.0,206.58827116485017,61.542700020247885,5214.0,10260.0,1782.0,21.939,3.24617981,0.0,1.0,-0.8695616,38.1786069,21.939,206.58827116485017,1.623089905,0.0125,0.001401604530438886,0.004100991033506371,7.72427118792634,0.0567611801670363,0.0567611801670363,1.9736386821068623,3.8905161840466884,5.807393685986514,7.72427118792634,-0.0661164908464679,-0.3850563645066746,29.409177094674444,57.233100521242534,29.332060488881684,Low,Medium
Albatàrrec,2224.0,1148.0,1076.0,207.9434365980292,10.69521614331673,970.0,2063.0,272.0,27.752,4.9382716,2.91289593,1.0,0.6059163,41.5733194,27.752,207.9434365980292,3.925583765,0.0125,0.001223021582733813,0.004361510791366906,5.066795206805805,0.0526754405827855,0.0526754405827855,1.3062053821385404,2.5597353236942952,3.8132652652500503,5.066795206805805,-0.069621603705133,-0.0304716261883147,19.222749553192394,53.11339152927117,19.12959173772274,Very Low,Medium
Albelda de Iregua,3484.0,1794.0,1690.0,151.2513667078863,23.03450260207364,1237.0,2738.0,724.0,25.916,3.69131737,0.0,1.0,-2.4736796,42.3560509,25.916,151.2513667078863,1.845658685,0.0125,0.002078071182548794,0.003550516647531573,6.706590762277217,0.0728599849929017,0.0728599849929017,1.7312926793139805,3.389725373635059,5.048158067956138,6.706590762277217,-0.0473987856013277,-0.1835195849942359,25.508284672727388,73.46575305170747,25.492733709911285,Low,High
Alberic,10571.0,5258.0,5313.0,394.553176543867,26.79233276639125,4059.0,8656.0,1900.0,24.264,2.7919476385714286,0.6838905771428572,1.0,-0.5201838,39.1164369,24.264,394.553176543867,1.737919107857143,0.0125,0.001797370163655283,0.0038397502601456818,11.931156255312896,0.0681518439655504,0.0681518439655504,3.0339029468023866,5.999654049639223,8.965405152476059,11.931156255312896,-0.0590947435782966,-0.1408360550888392,45.53467746371515,68.7184678843869,45.50182502839857,Medium,High
Alberite,2518.0,1287.0,1231.0,124.44234919841786,20.2342692517413,846.0,1946.0,487.0,24.63,4.0,2.66666667,1.0,-2.4392907,42.4060734,24.63,124.44234919841786,3.333333335,0.0125,0.0019340746624305,0.003359809372517871,3.36589592612064,0.0641689565075854,0.0641689565075854,0.889600698910849,1.7150324413141127,2.540464183717376,3.36589592612064,-0.0550887512651652,-0.2985628772122985,12.702996448687278,64.70246614559836,12.653653423419344,Very Low,High
Albesa,1561.0,847.0,714.0,41.60589476090714,37.51872202173414,522.0,1212.0,364.0,26.498,4.5764526,2.5,1.0,0.6591801,41.7513409,26.498,41.60589476090714,3.5382263,0.0125,0.002331838565022421,0.003344010249839846,1.2630413731640142,0.0770022091162673,0.0770022091162673,0.373512000128204,0.6700217911401407,0.9665315821520775,1.2630413731640142,-0.0385249357473359,-0.2054564720510812,4.642500065598154,77.64241620311563,4.642049995184731,Very Low,High
Albinyana,2504.0,1294.0,1210.0,128.28333661683652,19.519292731518824,805.0,1881.0,490.0,26.517,0.0,5.84711009,1.0,1.486748,41.2454739,26.517,128.28333661683652,2.923555045,0.0125,0.0019568690095846638,0.0032148562300319487,4.162029016074137,0.0621241437023446,0.0621241437023446,1.0871003617952928,2.112076579888241,3.1370527979811893,4.162029016074137,-0.0578685790570707,-0.157205572721975,15.754671079728727,62.64065248201574,15.69760343601623,Very Low,High
Albocàsser,1253.0,633.0,620.0,15.225794228885295,82.29455758852286,392.0,874.0,360.0,23.032,3.05361305,2.1601581,1.0,0.0241661,40.3577713,23.032,15.225794228885295,2.606885575,0.0125,0.002873104549082202,0.0031284916201117317,0.5595664316321378,0.0887612746168971,0.0887612746168971,0.20646256387070727,0.32416385312451745,0.44186514237832764,0.5595664316321378,-0.0178153984275675,-0.4763949040104281,1.945995348313275,89.499248211416,1.9905204232834026,Very Low,Very High
Albolote,19128.0,9428.0,9700.0,243.40376938871844,78.58547157276097,7860.0,16461.0,2285.0,29.146,5.126859339,2.268173151,1.0,-3.6570779,37.2306219,29.146,243.40376938871844,3.697516245,0.0125,0.001194583856127143,0.004109159347553325,6.325725010865828,0.0484737622610563,0.0484737622610563,1.617786574412249,3.187099386563442,4.756412198714635,6.325725010865828,-0.0807636979324792,0.2125356824662728,24.04838008380676,48.876779869017014,23.939295902935694,Low,Medium
