municipio,poblacion_total,hombres,mujeres,densidad,superficie_km2,poblacion_menor_35,poblacion_menor_65,poblacion_65_mas,renta_bruta_media,alquiler_m2_colectiva,alquiler_m2_unifamiliar,num_bancos,longitud_bancos,latitud_bancos,avg_income,population_density,avg_rent_price,normalized_bank_count,perc_over_65,perc_under_35,economic_score,social_score,total_score_alpha_0,total_score_alpha_25,total_score_alpha_50,total_score_alpha_75,total_score_alpha_100,PC1_economic,PC2_social,economic_score_normalized,social_score_normalized,total_score_alpha_50_normalized,economic_category,social_category,name_normalized,lat,lon
Casarrubuelos,3939.0,2012.0,1927.0,737.190849234022,5.343256775491471,1568.0,3386.0,321.0,28.964,5.913222305,5.0757300700000005,0.0,0.0,0.0,28.964,737.190849234022,5.4944761875,0.0,0.0008149276466108,0.0039807057628839,10.08111260293228,0.0324398717919715,0.0324398717919715,2.5446080545770484,5.056776237362126,7.568944420147203,10.08111260293228,-0.0474580933570762,-0.1085684474388302,38.59389207432755,30.69380141993155,38.38147792686801,Low,Low,casarrubuelos,40.1707803,-3.8308526
Casas de Don Pedro,1456.0,747.0,709.0,10.07339170129118,144.5392022046928,449.0,1059.0,424.0,17.292,0.0,0.0,0.0,0.0,0.0,17.292,10.07339170129118,2.637703983157895,0.0,0.0029120879120879,0.0030837912087912,0.2735910321564019,0.0898027110252385,0.0898027110252385,0.1357497913080293,0.1816968715908202,0.227643951873611,0.2735910321564019,-0.4880387493746235,0.2913050095583323,0.8603805424469326,84.96909595870667,0.841976547189484,Very Low,Very High,casas de don pedro,39.0089884,-1.353487
Casas de Don Pedro,1456.0,747.0,709.0,10.07339170129118,144.5392022046928,449.0,1059.0,424.0,17.292,0.0,0.0,0.0,0.0,0.0,17.292,10.07339170129118,2.637703983157895,0.0,0.0029120879120879,0.0030837912087912,0.2735910321564019,0.0898027110252385,0.0898027110252385,0.1357497913080293,0.1816968715908202,0.227643951873611,0.2735910321564019,-0.4880387493746235,0.2913050095583323,0.8603805424469326,84.96909595870667,0.841976547189484,Very Low,Very High,casas de don pedro,39.1050329,-5.3287379
Casas de Fernando Alonso,1147.0,597.0,550.0,37.8826625376506,30.27770286367877,390.0,853.0,357.0,20.03,0.0,0.0,0.0,0.0,0.0,20.03,37.8826625376506,2.637703983157895,0.0,0.0031124673060156,0.0034001743679163,1.1401672548348245,0.1056886742314886,0.1056886742314886,0.3643083193823226,0.6229279645331566,0.8815476096839906,1.1401672548348245,-0.4051887664709926,0.249586407236969,4.194450588147885,100.0,4.239581792052058,Very Low,Very High,casas de fernando alonso,39.3485644,-2.3233662
Casas de Juan Núñez,1361.0,729.0,632.0,15.294982633307342,88.98342892107628,444.0,975.0,300.0,21.135,0.0,2.30589994,0.0,0.0,0.0,21.135,15.294982633307342,1.15294997,0.0,0.0022042615723732,0.0032623071271124,1.118335015047793,0.0719097823757329,0.0719097823757329,0.3335160905437479,0.595122398711763,0.856728706879778,1.118335015047793,-0.3987772919503978,0.1979754130778648,4.110453110719389,68.03925103481735,4.025471005703905,Very Low,High,casas de juan núñez,39.1019705,-1.5577523
Casas-Ibáñez,4540.0,2274.0,2266.0,43.970343783594544,103.2514101400746,1642.0,3603.0,919.0,22.304,3.0787582133333333,1.563384873333333,0.0,0.0,0.0,22.304,43.970343783594544,2.3210715433333333,0.0,0.0020242290748898,0.0036167400881057,1.6446134716539909,0.0732111044266335,0.0732111044266335,0.4660616962334728,0.8589122880403122,1.2517628798471514,1.6446134716539909,-0.3403798138747488,0.1569317213199834,6.135259690855138,69.27052965607278,6.056728380490787,Very Low,High,casas-ibáñez,39.2869161,-1.4706566
Casasimarro,3089.0,1601.0,1488.0,62.2578771090868,49.61621152914556,1090.0,2374.0,698.0,20.018,0.0,2.4519184033333334,0.0,0.0,0.0,20.018,62.2578771090868,1.2259592016666667,0.0,0.002259630948527,0.0035286500485594,3.5250409013781683,0.0797344685624624,0.0797344685624624,0.9410610767663888,1.802387684970315,2.6637142931742415,3.5250409013781683,-0.4031557540051648,0.2095360741649387,13.370026353596067,75.44277486897121,13.321757994863646,Very Low,High,casasimarro,39.3946426,-2.0385536
Casatejada,1343.0,700.0,643.0,12.010096177196242,111.82258494731916,529.0,1102.0,279.0,20.686,0.0,0.0,0.0,0.0,0.0,20.686,12.010096177196242,2.637703983157895,0.0,0.0020774385703648,0.0039389426656738,0.3889882460592264,0.0818291142012664,0.0818291142012664,0.1586188971657564,0.2354086801302464,0.3121984630947363,0.3889882460592264,-0.4079429296081729,0.2125934252250535,1.3043604073012751,77.42467657607006,1.255572790345581,Very Low,High,casatejada,39.8861732,-5.6822114
Casavieja,1422.0,731.0,691.0,36.23647364605857,39.242229083587176,412.0,1044.0,385.0,19.792,2.40963855,2.30031861,0.0,0.0,0.0,19.792,36.23647364605857,2.35497858,0.0,0.0027074542897327,0.0028973277074542,1.2024602239027953,0.0784438233030873,0.0784438233030873,0.3594479234530143,0.6404520236029413,0.9214561237528682,1.2024602239027953,-0.4226354986033295,0.2312963436898324,4.43411689422927,74.2215983628224,4.3745220443578114,Very Low,High,casavieja,43.2915156,-3.3901527
Casavieja,1422.0,731.0,691.0,36.23647364605857,39.242229083587176,412.0,1044.0,385.0,19.792,2.40963855,2.30031861,0.0,0.0,0.0,19.792,36.23647364605857,2.35497858,0.0,0.0027074542897327,0.0028973277074542,1.2024602239027953,0.0784438233030873,0.0784438233030873,0.3594479234530143,0.6404520236029413,0.9214561237528682,1.2024602239027953,-0.4226354986033295,0.2312963436898324,4.43411689422927,74.2215983628224,4.3745220443578114,Very Low,High,casavieja,40.2814171,-4.7675329
Casinos,2881.0,1475.0,1406.0,69.18906060757128,41.63953050816151,947.0,2174.0,599.0,24.69,3.62118206,2.8581743050000004,0.0,0.0,0.0,24.69,69.18906060757128,3.2396781825000005,0.0,0.002079139187782,0.0032870531065602,2.0291795689459287,0.0683424092616998,0.0683424092616998,0.558551699182757,1.0487609891038143,1.5389702790248714,2.0291795689459287,-0.2854919579033249,0.1132660014141919,7.614841373364523,64.66389114883796,7.518617519269136,Very Low,High,casinos,39.6995635,-0.7073505
Caso,1441.0,824.0,617.0,4.699651025255547,306.618511088628,243.0,944.0,609.0,21.668,0.0,0.0,1.0,-5.3447851,43.1815323,21.668,4.699651025255547,2.637703983157895,0.0038610038610038,0.0042262317834836,0.0016863289382373,0.1619862893728547,0.0709930028840243,0.0709930028840243,0.0937413245062319,0.1164896461284395,0.1392379677506471,0.1619862893728547,-0.2676506730574221,0.1923130667058447,0.4309918514871231,67.17181703739527,0.3398623154916855,Very Low,High,caso,,
Caspe,10183.0,5401.0,4782.0,20.238432386640262,503.1516179445782,3646.0,7644.0,1881.0,23.293,3.398127938333334,1.1472222216666668,1.0,-0.0392385,41.2366657,23.293,20.238432386640262,2.2726750800000004,0.0038610038610038,0.0018471963075714,0.0035804772660316,0.8445472957723231,0.0658830830644993,0.0658830830644993,0.2605491362414552,0.4552151894184112,0.6498812425953672,0.8445472957723231,-0.1920248453626558,0.0666419814257871,3.057080758895854,62.33693775001507,2.9481455957484917,Very Low,High,caspe,41.2368318,-0.0394842
Cassà de la Selva,10505.0,5346.0,5159.0,231.23354084813613,45.43026051267889,4152.0,8681.0,1678.0,32.255,5.066256312,4.210247357999999,0.0,0.0,0.0,32.255,231.23354084813613,4.638251835,0.0,0.0015973346025702,0.003952403617325,5.517634036529402,0.06313311061277,0.06313311061277,1.426758342091928,2.790383573571086,4.154008805050244,5.517634036529402,-0.0030908897961304,-0.0921055070467291,21.03633995800521,59.73498208000062,20.929608091346612,Low,Medium,cassà de la selva,41.8874685,2.8742461
Casserres,1636.0,812.0,824.0,55.7796418427546,29.329697107270068,481.0,1149.0,423.0,32.21,4.70054945,2.34739328,0.0,0.0,0.0,32.21,55.7796418427546,3.5239713649999995,0.0,0.0025855745721271,0.002940097799511,2.0060260026258225,0.076018421099826,0.076018421099826,0.5585203164813252,1.0410222118628245,1.5235241072443233,2.0060260026258225,-0.0909293177691045,-0.0053332556212948,7.525760217086754,71.92674300495409,7.4590267275879,Very Low,High,casserres,42.0138199,1.843045
Castalla,10752.0,5484.0,5268.0,93.82126894888373,114.60088016777912,3487.0,7997.0,1883.0,25.121,2.9604196988888893,0.5023802766666666,0.0,0.0,0.0,25.121,93.82126894888373,1.731399987777778,0.0,0.0017513020833333,0.0032431175595238,4.654752967971034,0.0567967853848896,0.0567967853848896,1.2062858310314255,2.355774876677962,3.505263922324498,4.654752967971034,-0.2214268994505858,0.0545933791175838,17.71648666824968,53.73970843885151,17.58299718462172,Very Low,Medium,castalla,38.5957233,-0.6702617
Castañar de Ibor,1021.0,529.0,492.0,6.9408293987043646,147.10057564454598,280.0,714.0,339.0,17.831,0.0,0.0,0.0,0.0,0.0,17.831,6.9408293987043646,2.637703983157895,0.0,0.0033202742409402,0.0027424094025465,0.1953839664547054,0.0910555129738757,0.0910555129738757,0.1171376263440831,0.1432197397142905,0.1693018530844979,0.1953839664547054,-0.4722418037574326,0.2929109392083805,0.5594862549112437,86.15446606363693,0.5456916589256123,Very Low,Very High,castañar de ibor,39.6261851,-5.4170221
Castañeda,3029.0,1548.0,1481.0,157.63518744432042,19.21525294642668,1066.0,2433.0,376.0,26.268,5.61295404,0.0,0.0,0.0,0.0,26.268,157.63518744432042,2.80647702,0.0,0.0012413337735226,0.003519313304721,4.986768994456561,0.043686424647577,0.043686424647577,1.279457067099823,2.515227709552069,3.750998352004315,4.986768994456561,-0.239495220303241,0.043868715902467,18.99388692414019,41.33501055362955,18.810829470122194,Very Low,Medium,castañeda,43.5397115,-5.9234396
Castellanos de Moriscos,2809.0,1453.0,1356.0,203.15765955629053,13.82669994395012,1164.0,2471.0,144.0,26.177,4.75604268,4.61864407,1.0,-5.5936385,41.0189734,26.177,203.15765955629053,4.687343375,0.0038610038610038,0.0005126379494482,0.0041438234247063,4.00486744611612,0.0211607928562066,0.0211607928562066,1.017087456171185,2.0130141194861633,3.008940782801142,4.00486744611612,-0.1514439964212018,-0.0208117878205022,15.216113596791352,20.021816916596343,14.943641606568391,Very Low,Low,castellanos de moriscos,41.018499,-5.5901998
Castellar,3267.0,1648.0,1619.0,20.761417148998685,157.35920031632168,1351.0,2781.0,583.0,17.822,0.0,0.40750706,2.0,-3.13089975,38.25499995,17.822,20.761417148998685,0.20375353,0.0077220077220077,0.0017845117845117,0.0041352923171104,5.428657058918399,0.0732249348717056,0.0732249348717056,1.4120829658833791,2.7509409968950527,4.089799027906726,5.428657058918399,-0.2890606330157371,0.1600166544022513,20.694009453144435,69.2836156798806,20.62588900280337,Low,High,castellar,38.251697,-3.1314863
Castellar,3267.0,1648.0,1619.0,20.761417148998685,157.35920031632168,1351.0,2781.0,583.0,17.822,0.0,0.40750706,2.0,-3.13089975,38.25499995,17.822,20.761417148998685,0.20375353,0.0077220077220077,0.0017845117845117,0.0041352923171104,5.428657058918399,0.0732249348717056,0.0732249348717056,1.4120829658833791,2.7509409968950527,4.089799027906726,5.428657058918399,-0.2890606330157371,0.1600166544022513,20.694009453144435,69.2836156798806,20.62588900280337,Low,High,castellar,41.7288703,1.6542612
Castellar,3267.0,1648.0,1619.0,20.761417148998685,157.35920031632168,1351.0,2781.0,583.0,17.822,0.0,0.40750706,2.0,-3.13089975,38.25499995,17.822,20.761417148998685,0.20375353,0.0077220077220077,0.0017845117845117,0.0041352923171104,5.428657058918399,0.0732249348717056,0.0732249348717056,1.4120829658833791,2.7509409968950527,4.089799027906726,5.428657058918399,-0.2890606330157371,0.1600166544022513,20.694009453144435,69.2836156798806,20.62588900280337,Low,High,castellar,42.5206087,-0.0448583
Castellar de la Frontera,3070.0,1528.0,1542.0,17.007763339245557,180.5058042474021,1223.0,2602.0,411.0,23.905,0.0,4.447208294999999,0.0,0.0,0.0,23.905,17.007763339245557,2.2236041474999997,0.0,0.0013387622149837,0.0039837133550488,0.7454715633261338,0.0533324491506541,0.0533324491506541,0.226367227694524,0.3994020062383939,0.5724367847822639,0.7454715633261338,-0.3243984566827925,0.1196731060004181,2.675896250066673,50.461839490805474,2.518368168594951,Very Low,Medium,castellar de la frontera,,
Castellar de Santiago,1833.0,936.0,897.0,19.19322023493152,95.50247314225852,615.0,1396.0,522.0,18.095,0.0,0.0,0.0,0.0,0.0,18.095,19.19322023493152,2.637703983157895,0.0,0.0028477905073649,0.003355155482815,0.5375086223571095,0.0955477993469427,0.0955477993469427,0.2060380050994844,0.3165282108520261,0.4270184166045678,0.5375086223571095,-0.4611872985459423,0.275238325574529,1.8757785062891592,90.4049559157734,1.8802163103731424,Very Low,Very High,castellar de santiago,38.5391616,-3.2755109
Castellar del Vallès,24659.0,12192.0,12467.0,545.8039513183339,45.17922587485615,9039.0,20245.0,3791.0,35.274,4.74790445,4.485309875,0.0,0.0,0.0,35.274,545.8039513183339,4.616607162499999,0.0,0.001537369723022,0.0036655987671843,11.41117466920402,0.0563538056141613,0.0563538056141613,2.8950590215116256,5.7337642374090905,8.572469453306555,11.41117466920402,0.2357795270776813,-0.2659214152373887,43.71118006126707,53.320571976075904,43.59447858901579,Medium,Medium,castellar del vallès,41.6138122,2.0875963
Castellbell i el Vilar,3853.0,1985.0,1868.0,135.39774175589133,28.456900019400443,1223.0,2900.0,699.0,29.799,6.15326079,4.51853001,0.0,0.0,0.0,29.799,135.39774175589133,5.3358954,0.0,0.0018141707760186,0.0031741500129769,2.8498869860793548,0.0575845019224202,0.0575845019224202,0.7556601229616539,1.4537357440008876,2.151811365040121,2.8498869860793548,-0.1364725103378464,-0.0065699956894306,10.772435528546604,54.48502627281854,10.637038621689156,Very Low,Medium,castellbell i el vilar,,
Castellbisbal,12610.0,6348.0,6262.0,406.99096369775503,30.98348888493899,4983.0,10725.0,1607.0,34.724,6.581819186666666,4.760932021666666,1.0,1.9799027,41.4744336,34.724,406.99096369775503,5.671375604166666,0.0038610038610038,0.001274385408406,0.0039516256938937,7.894932968680063,0.0501645051712499,0.0501645051712499,2.0113566210484533,3.9725487369256567,5.93374085280286,7.894932968680063,0.198125749910594,-0.2298698798687903,30.18277272633385,47.46440953680162,30.03261697615388,Low,Medium,castellbisbal,41.4765136,1.9832978
Castelldefels,67226.0,32930.0,34296.0,5195.992434910413,12.9380480903566,25280.0,56770.0,9605.0,45.548,11.721366474054054,5.856444631621621,1.0,1.9776861,41.280193,45.548,5195.992434910413,8.788905552837837,0.0038610038610038,0.0014287626811055,0.0037604498259601,26.041507053620943,0.0535204601111751,0.0535204601111751,6.550517108488617,13.04751375686606,19.5445104052435,26.041507053620943,1.847831864474099,-1.4178176040033303,100.0,50.63973079456922,99.91243560607856,Very High,Medium,castelldefels,41.2861022,1.9824173
Castellet i la Gornal,2452.0,1278.0,1174.0,52.01059750693138,47.1442382424702,746.0,1803.0,444.0,29.788,0.0,5.29807692,0.0,0.0,0.0,29.788,52.01059750693138,2.64903846,0.0,0.001810766721044,0.003042414355628,2.2688312991323287,0.0550910266679795,0.0550910266679795,0.6085260947840668,1.161961162900154,1.7153962310162416,2.2688312991323287,-0.1648578701272645,0.0107719052624425,8.536878736154465,52.125761883732466,8.390291139650333,Very Low,Medium,castellet i la gornal,,
Castellgalí,2179.0,1143.0,1036.0,126.68874714642628,17.199633346137063,723.0,1679.0,374.0,33.225,6.33761826,6.85606061,0.0,0.0,0.0,33.225,126.68874714642628,6.596839435,0.0,0.0017163836622303,0.0033180357962368,2.4625851508192538,0.0569502243135642,0.0569502243135642,0.6583589559399866,1.259767687566409,1.8611764191928313,2.4625851508192538,-0.060001412871536,-0.062252044720275,9.282328352983246,53.884888544279384,9.143429271806577,Very Low,Medium,castellgalí,41.6732765,1.8378043
Castellnou de Bages,1420.0,752.0,668.0,48.73472910101169,29.13733237455345,502.0,1140.0,179.0,37.215,0.0,5.0925169,0.0,0.0,0.0,37.215,48.73472910101169,2.54625845,0.0,0.0012605633802816,0.0035352112676056,2.769191898890677,0.0445635786550287,0.0445635786550287,0.7257206587139409,1.406877738772853,2.088034818831765,2.769191898890677,0.0169212684942489,-0.1329478786414719,10.461968813686328,42.1649519014891,10.276218618581682,Very Low,Medium,castellnou de bages,41.8348967,1.8365127
Castelló de Rugat,2316.0,1185.0,1131.0,121.74929996672516,19.022696644933298,841.0,1829.0,446.0,23.291,2.37086585,2.41935484,0.0,0.0,0.0,23.291,121.74929996672516,2.395110345,0.0,0.0019257340241796,0.0036312607944732,4.084986607192211,0.0699284246258661,0.0699284246258661,1.0736929702674525,2.0774575159090385,3.081222061550625,4.084986607192211,-0.3156334154512175,0.1331455840242682,15.524364490411374,66.16453951603431,15.439874136835094,Very Low,High,castelló de rugat,38.874757,-0.3818165
Castellterçol,2632.0,1333.0,1299.0,82.671998102268,31.83665643044128,803.0,1870.0,548.0,33.306,5.38534884,4.02902254,0.0,0.0,0.0,33.306,82.671998102268,4.707185689999999,0.0,0.0020820668693009,0.0030509118541033,2.280737414038103,0.0635220249258598,0.0635220249258598,0.6178258722039206,1.1721297194819815,1.726433566760042,2.280737414038103,-0.0587323432970604,-0.0500880389438045,8.582686387032913,60.10296314885005,8.468591925174561,Very Low,High,castellterçol,41.7503071,2.1230793
Castellvell del Camp,2873.0,1441.0,1432.0,555.468306525594,5.172212286908619,1126.0,2458.0,410.0,43.731,0.0,2.306079665,0.0,0.0,0.0,43.731,555.468306525594,1.1530398325,0.0,0.0014270797076226,0.0039192481726418,26.041507053620943,0.0559307953631449,0.0559307953631449,6.5523248599275945,13.048718924492045,19.54511298905649,26.041507053620943,0.3101000479889678,-0.3272629925766441,100.0,52.92033017713925,99.9217157404854,Very High,Medium,castellvell del camp,41.1802558,1.0978312
Castellví de la Marca,1597.0,820.0,777.0,55.726520568916094,28.65780931047033,518.0,1201.0,333.0,31.529,4.99605888,3.77415289,0.0,0.0,0.0,31.529,55.726520568916094,4.385105885,0.0,0.0020851596743894,0.0032435817157169,1.5956108560071995,0.0676338579420006,0.0676338579420006,0.4496281074583003,0.8316223569746001,1.2136166064908998,1.5956108560071995,-0.1166358382854894,-0.005523661534035,5.946726762402529,63.99347747882894,5.846588128808844,Very Low,High,castellví de la marca,,
Castellví de Rosanes,1996.0,986.0,1010.0,121.695392846745,16.401606940976215,713.0,1577.0,288.0,39.455,8.00948906,5.06362613,0.0,0.0,0.0,39.455,121.695392846745,6.536557595,0.0,0.001442885771543,0.0035721442885771,2.842546566327906,0.0515419616788687,0.0515419616788687,0.749293112841128,1.4470442640033874,2.1447954151656465,2.842546566327906,0.0991426455142279,-0.1812928404003229,10.744193957896842,48.767724691083686,10.585512317448464,Very Low,Medium,castellví de rosanes,41.450038,1.8994527
Castilblanco de los Arroyos,5059.0,2562.0,2497.0,15.636129642144622,323.5455394514187,1712.0,3881.0,929.0,19.816,0.0,1.9001393866666667,0.0,0.0,0.0,19.816,15.636129642144622,0.9500696933333334,0.0,0.0018363312907689,0.0033840679976279,1.284841120936152,0.0621426995413402,0.0621426995413402,0.3678173048900431,0.6734919102387461,0.9791665155874492,1.284841120936152,-0.4142653400173997,0.1948905958888536,4.751069603003065,58.797879709636405,4.62893859368777,Very Low,Medium,castilblanco de los arroyos,37.6750431,-5.9889206
Castilleja de Guzmán,2860.0,1464.0,1396.0,1405.002410556903,2.035583696163466,1226.0,2625.0,201.0,32.574,0.0,4.13574442,0.0,0.0,0.0,32.574,1405.002410556903,2.06787221,0.0,0.0007027972027972,0.0042867132867132,23.72787743749695,0.030126901070957,0.030126901070957,5.954564535177456,11.879002169283954,17.803439803390454,23.72787743749695,0.1780210840568329,-0.2742483476070761,91.09852890248511,28.50532593962755,90.91456314841273,Very High,Low,castilleja de guzmán,37.4084162,-6.0573214
